deputado_url;eleito;votes;votes%;votes_by_city_url;img;nomeCompleto;desc;Nome na urna;Sexo;Idade;Data de nascimento;Ocupação;Grau de instrução;Estado Civil;Cor/Raça;Município de nascimento;Número;Situação da candidatura;Estado;Partido;Coligação;Composição
fabiola-mansur-40040;Eleita;54444;0,78%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-fabiola-mansur-40040/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/fabiola-mansur-40040.jpg;Fabiola Mansur de Carvalho;Solteiro(a),  Médico,       nascida  em 22/10/1962  em Rio de Janeiro-BA,  candidata  a Deputada Estadual  na Bahia  pelo PSB - Partido Socialista Brasileiro;Fabiola Mansur;Feminino;59 anos;22/10/1962;Médico;Superior completo;Solteiro(a);Branca;Rio de Janeiro-BA;40040;Deferido;BAHIA;PSB - Partido Socialista Brasileiro;FORÇA DO TRABALHO PELA BAHIA;PT / PMB / PSD / PR / PDT / PODE / PRP / PP / PSB / AVANTE
euclides-12393;Eleito;53086;0,76%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-euclides-12393/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/euclides-12393.jpg;Euclides Nunes Fernandes;Solteiro(a),  Deputado,       nascido  em 17/10/1947  em Riacho de Santana-BA,  candidato  a Deputado Estadual  na Bahia  pelo PDT - Partido Democrático Trabalhista;Euclides;Masculino;74 anos;17/10/1947;Deputado;Superior completo;Solteiro(a);Branca;Riacho de Santana-BA;12393;Deferido;BAHIA;PDT - Partido Democrático Trabalhista;FORÇA DO TRABALHO PELA BAHIA;PT / PMB / PSD / PR / PDT / PODE / PRP / PP / PSB / AVANTE
soldado-prisco-20190;Eleito;53065;0,76%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-soldado-prisco-20190/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/soldado-prisco-20190.jpg;Marco Prisco Caldas Machado;Casado(a),  Deputado,       nascido  em 26/05/1969  em Catu-BA,  candidato  a Deputado Estadual  na Bahia  pelo PSC - Partido Social Cristão;Soldado Prisco;Masculino;52 anos;26/05/1969;Deputado;Ensino Médio completo;Casado(a);Parda;Catu-BA;20190;Deferido;BAHIA;PSC - Partido Social Cristão;BAHIA LIVRE;PSC / PTB / PPL
marcelino-galo-13140;Eleito;52027;0,75%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-marcelino-galo-13140/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/marcelino-galo-13140.jpg;Marcelino Antônio Martins Galo;Casado(a),  Deputado,       nascido  em 04/03/1956  em Salvador-BA,  candidato  a Deputado Estadual  na Bahia  pelo PT - Partido dos Trabalhadores;Marcelino Galo;Masculino;66 anos;04/03/1956;Deputado;Superior completo;Casado(a);Branca;Salvador-BA;13140;Deferido;BAHIA;PT - Partido dos Trabalhadores;FORÇA DO TRABALHO PELA BAHIA;PT / PMB / PSD / PR / PDT / PODE / PRP / PP / PSB / AVANTE
neusa-cadore-13690;Eleita;51835;0,74%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-neusa-cadore-13690/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/neusa-cadore-13690.jpg;Neusa Cadore;Solteiro(a),  Enfermeiro,       nascida  em 09/02/1955  em Gaspar-SC,  candidata  a Deputada Estadual  na Bahia  pelo PT - Partido dos Trabalhadores;Neusa Cadore;Feminino;67 anos;09/02/1955;Enfermeiro;Ensino Médio completo;Solteiro(a);Branca;Gaspar-SC;13690;Deferido;BAHIA;PT - Partido dos Trabalhadores;FORÇA DO TRABALHO PELA BAHIA;PT / PMB / PSD / PR / PDT / PODE / PRP / PP / PSB / AVANTE
robinho-11444;Eleito;51745;0,74%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-robinho-11444/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/robinho-11444.jpg;Carlos Robson Rodrigues da Silva;Casado(a),  Deputado,       nascido  em 14/10/1965  em Nanuque-MG,  candidato  a Deputado Estadual  na Bahia  pelo PP - Progressistas;Robinho;Masculino;56 anos;14/10/1965;Deputado;Superior completo;Casado(a);Parda;Nanuque-MG;11444;Deferido;BAHIA;PP - Progressistas;FORÇA DO TRABALHO PELA BAHIA;PT / PMB / PSD / PR / PDT / PODE / PRP / PP / PSB / AVANTE
fabricio-65333;Eleito;51620;0,74%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-fabricio-65333/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/fabricio-65333.jpg;Jean Fabrício Falcão;Casado(a),  Professor de Ensino Médio,       nascido  em 22/10/1975  em Feira de Santana-BA,  candidato  a Deputado Estadual  na Bahia  pelo PC do B - Partido Comunista do Brasil;Fabrício;Masculino;46 anos;22/10/1975;Professor de Ensino Médio;Superior completo;Casado(a);Parda;Feira de Santana-BA;65333;Deferido;BAHIA;PC do B - Partido Comunista do Brasil;PC do B;**
aderbal-caldas-11111;Eleito;51480;0,74%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-aderbal-caldas-11111/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/aderbal-caldas-11111.jpg;Aderbal Fulco Caldas;Solteiro(a),  Deputado,       nascido  em 18/03/1943  em Crisópolis-BA,  candidato  a Deputado Estadual  na Bahia  pelo PP - Progressistas;Aderbal Caldas;Masculino;79 anos;18/03/1943;Deputado;Ensino Médio completo;Solteiro(a);Branca;Crisópolis-BA;11111;Deferido;BAHIA;PP - Progressistas;FORÇA DO TRABALHO PELA BAHIA;PT / PMB / PSD / PR / PDT / PODE / PRP / PP / PSB / AVANTE
mirela-macedo-55888;Eleita;50357;0,72%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-mirela-macedo-55888/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/mirela-macedo-55888.jpg;Mirela de Oliveira Macedo Silva;Solteiro(a),  Deputado,       nascida  em 31/01/1979  em Salvador-BA,  candidata  a Deputada Estadual  na Bahia  pelo PSD - Partido Social Democrático;Mirela Macedo;Feminino;43 anos;31/01/1979;Deputado;Superior completo;Solteiro(a);Branca;Salvador-BA;55888;Deferido;BAHIA;PSD - Partido Social Democrático;FORÇA DO TRABALHO PELA BAHIA;PT / PMB / PSD / PR / PDT / PODE / PRP / PP / PSB / AVANTE
jaco-13110;Eleito;49749;0,71%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-jaco-13110/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/jaco-13110.jpg;Mario Augusto de Almeida Neto;Casado(a),        nascido  em 17/07/1965  em Jacobina-BA,  candidato  a Deputado Estadual  na Bahia  pelo PT - Partido dos Trabalhadores;Jacó;Masculino;56 anos;17/07/1965;Outros;Ensino Médio completo;Casado(a);Preta;Jacobina-BA;13110;Deferido;BAHIA;PT - Partido dos Trabalhadores;FORÇA DO TRABALHO PELA BAHIA;PT / PMB / PSD / PR / PDT / PODE / PRP / PP / PSB / AVANTE
drdavid-rios-45800;Eleito;49504;0,71%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-drdavid-rios-45800/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/drdavid-rios-45800.jpg;David Silva Rios;Casado(a),  Médico,       nascido  em 22/07/1968  em Riachao de Jacuipe-BA,  candidato  a Deputado Estadual  na Bahia  pelo PSDB - Partido da Social Democracia Brasileira;Dr.david Rios;Masculino;53 anos;22/07/1968;Médico;Superior completo;Casado(a);Branca;Riachao de Jacuipe-BA;45800;Deferido;BAHIA;PSDB - Partido da Social Democracia Brasileira;POR UMA BAHIA MELHOR;DEM / PRB / PV / PSDB
janio-natal-19019;Eleito;49497;0,71%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-janio-natal-19019/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/janio-natal-19019.jpg;Janio Natal Andrade Borges;Casado(a),  Corretor de Imóveis, Seguros, Títulos e Valores,       nascido  em 25/12/1953  em Belmonte-BA,  candidato  a Deputado Estadual  na Bahia  pelo PODE - Podemos;Janio Natal;Masculino;68 anos;25/12/1953;Corretor de Imóveis, Seguros, Títulos e Valores;Ensino Médio completo;Casado(a);Parda;Belmonte-BA;19019;Deferido;BAHIA;PODE - Podemos;FORÇA DO TRABALHO PELA BAHIA;PT / PMB / PSD / PR / PDT / PODE / PRP / PP / PSB / AVANTE
alan-sanches-25700;Eleito;49050;0,70%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-alan-sanches-25700/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/alan-sanches-25700.jpg;Alan Eduardo Sanches dos Santos;Divorciado(a),  Médico,       nascido  em 13/01/1968  em Salvador-BA,  candidato  a Deputado Estadual  na Bahia  pelo DEM - Democratas;Alan Sanches;Masculino;54 anos;13/01/1968;Médico;Superior completo;Divorciado(a);Parda;Salvador-BA;25700;Deferido;BAHIA;DEM - Democratas;POR UMA BAHIA MELHOR;DEM / PRB / PV / PSDB
paulo-rangel-13113;Eleito;48296;0,69%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-paulo-rangel-13113/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/paulo-rangel-13113.jpg;Paulo Fernando Rangel de Lima;Casado(a),  Deputado,       nascido  em 07/03/1961  em Paulo Afonso-BA,  candidato  a Deputado Estadual  na Bahia  pelo PT - Partido dos Trabalhadores;Paulo Rangel;Masculino;61 anos;07/03/1961;Deputado;Superior incompleto;Casado(a);Parda;Paulo Afonso-BA;13113;Deferido;BAHIA;PT - Partido dos Trabalhadores;FORÇA DO TRABALHO PELA BAHIA;PT / PMB / PSD / PR / PDT / PODE / PRP / PP / PSB / AVANTE
maria-del-carmen-13131;Eleita;48147;0,69%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-maria-del-carmen-13131/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/maria-del-carmen-13131.jpg;Maria del Carmen Fidalgo Sanchez Puga;Casado(a),  Deputado,       nascida  em 24/11/1948  em Caniza-ZZ,  candidata  a Deputada Estadual  na Bahia  pelo PT - Partido dos Trabalhadores;Maria del Carmen;Feminino;73 anos;24/11/1948;Deputado;Superior completo;Casado(a);Branca;Caniza-ZZ;13131;Deferido;BAHIA;PT - Partido dos Trabalhadores;FORÇA DO TRABALHO PELA BAHIA;PT / PMB / PSD / PR / PDT / PODE / PRP / PP / PSB / AVANTE
jurandy-oliveira-44444;Eleito;47432;0,68%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-jurandy-oliveira-44444/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/jurandy-oliveira-44444.jpg;Jurandy Cunha Oliveira;Casado(a),  Deputado,       nascido  em 15/01/1937  em Ipirá-BA,  candidato  a Deputado Estadual  na Bahia  pelo PRP - Partido Republicano Progressista;Jurandy Oliveira;Masculino;85 anos;15/01/1937;Deputado;Superior completo;Casado(a);Parda;Ipirá-BA;44444;Deferido;BAHIA;PRP - Partido Republicano Progressista;FORÇA DO TRABALHO PELA BAHIA;PT / PMB / PSD / PR / PDT / PODE / PRP / PP / PSB / AVANTE
osni-13013;Eleito;46212;0,66%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-osni-13013/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/osni-13013.jpg;Osni Cardoso de Araújo;Solteiro(a),  Servidor Público Estadual,       nascido  em 09/12/1973  em Serrinha-BA,  candidato  a Deputado Estadual  na Bahia  pelo PT - Partido dos Trabalhadores;Osni;Masculino;48 anos;09/12/1973;Servidor Público Estadual;Superior completo;Solteiro(a);Parda;Serrinha-BA;13013;Deferido;BAHIA;PT - Partido dos Trabalhadores;FORÇA DO TRABALHO PELA BAHIA;PT / PMB / PSD / PR / PDT / PODE / PRP / PP / PSB / AVANTE
niltinho-11777;Eleito;46174;0,66%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-niltinho-11777/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/niltinho-11777.jpg;Nilton Silva Bastos Junior;Casado(a),  Comunicólogo,       nascido  em 25/05/1981  em Salvador-BA,  candidato  a Deputado Estadual  na Bahia  pelo PP - Progressistas;Niltinho;Masculino;40 anos;25/05/1981;Comunicólogo;Superior completo;Casado(a);Branca;Salvador-BA;11777;Deferido;BAHIA;PP - Progressistas;FORÇA DO TRABALHO PELA BAHIA;PT / PMB / PSD / PR / PDT / PODE / PRP / PP / PSB / AVANTE
zo-65456;Eleito;43347;0,62%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-zo-65456/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/zo-65456.jpg;Crisóstomo Antonio Lima;Casado(a),  Deputado,       nascido  em 11/11/1967  em Xique-Xique-BA,  candidato  a Deputado Estadual  na Bahia  pelo PC do B - Partido Comunista do Brasil;Zó;Masculino;54 anos;11/11/1967;Deputado;Ensino Médio completo;Casado(a);Parda;Xique-Xique-BA;65456;Deferido;BAHIA;PC do B - Partido Comunista do Brasil;PC do B;**
tum-20121;Eleito;40632;0,58%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-tum-20121/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/tum-20121.jpg;Wallison Oliveira Torres;Divorciado(a),  Empresário,       nascido  em 11/02/1981  em Pettrolina-PE,  candidato  a Deputado Estadual  na Bahia  pelo PSC - Partido Social Cristão;Tum;Masculino;41 anos;11/02/1981;Empresário;Superior completo;Divorciado(a);Parda;Pettrolina-PE;20121;Deferido;BAHIA;PSC - Partido Social Cristão;BAHIA LIVRE;PSC / PTB / PPL
capitao-alden-17380;Eleito;39732;0,57%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-capitao-alden-17380/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/capitao-alden-17380.jpg;Alden Jose Lazaro da Silva;Solteiro(a),  Policial Militar,       nascido  em 19/04/1980  em Salvador-BA,  candidato  a Deputado Estadual  na Bahia  pelo PSL - Partido Social Liberal;Capitao Alden;Masculino;42 anos;19/04/1980;Policial Militar;Superior completo;Solteiro(a);Parda;Salvador-BA;17380;Deferido;BAHIA;PSL - Partido Social Liberal;RENOVA BAHIA;PHS / PPS / PRTB / PSL
hilton-coelho-50150;Eleito;35733;0,51%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-hilton-coelho-50150/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/hilton-coelho-50150.jpg;Hilton Barros Coelho;Casado(a),  Historiador,       nascido  em 22/06/1971  em Salvador-BA,  candidato  a Deputado Estadual  na Bahia  pelo PSOL - Partido Socialismo e Liberdade;Hilton Coelho;Masculino;50 anos;22/06/1971;Historiador;Superior completo;Casado(a);Preta;Salvador-BA;50150;Deferido;BAHIA;PSOL - Partido Socialismo e Liberdade;PSOL;**
pastor-tom-51123;Eleito;29335;0,42%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-pastor-tom-51123/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/pastor-tom-51123.jpg;Ewerton Carneiro da Costa;Casado(a),  Policial Militar,       nascido  em 06/01/1975  em Feira de Santana-BA,  candidato  a Deputado Estadual  na Bahia  pelo PATRI - Patriota;Pastor Tom;Masculino;47 anos;06/01/1975;Policial Militar;Superior incompleto;Casado(a);Preta;Feira de Santana-BA;51123;Deferido;BAHIA;PATRI - Patriota;COLIGAÇÃO REDE PATRIOTA DA BAHIA;PATRI / REDE
katia-oliveira-15686;Eleita;27206;0,39%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-katia-oliveira-15686/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/katia-oliveira-15686.jpg;Katia Cristina Cerqueira de Oliveira;Casado(a),  Vereador,       nascida  em 12/12/1973  em Salvador-BA,  candidata  a Deputada Estadual  na Bahia  pelo MDB - Movimento Democrático Brasileiro;Katia Oliveira;Feminino;48 anos;12/12/1973;Vereador;Ensino Médio completo;Casado(a);Parda;Salvador-BA;15686;Deferido;BAHIA;MDB - Movimento Democrático Brasileiro;PRA MUDAR DE VERDADE;MDB / DC
talita-oliveira-17123;Eleita;26096;0,37%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-talita-oliveira-17123/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/talita-oliveira-17123.jpg;Talita Santos de Oliveira;Solteiro(a),  Empresário,       nascida  em 20/08/1985  em Brasilia-DF,  candidata  a Deputada Estadual  na Bahia  pelo PSL - Partido Social Liberal;Talita Oliveira;Feminino;36 anos;20/08/1985;Empresário;Superior incompleto;Solteiro(a);Parda;Brasilia-DF;17123;Deferido;BAHIA;PSL - Partido Social Liberal;RENOVA BAHIA;PHS / PPS / PRTB / PSL
junior-muniz-31111;Eleito;21058;0,30%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-junior-muniz-31111/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/junior-muniz-31111.jpg;Denivaldo Muniz Lopes Junior;Viúvo(a),  Advogado,       nascido  em 10/03/1980  em Salbador-BA,  candidato  a Deputado Estadual  na Bahia  pelo PHS - Partido Humanista da Solidariedade;Junior Muniz;Masculino;42 anos;10/03/1980;Advogado;Superior completo;Viúvo(a);Branca;Salbador-BA;31111;Deferido;BAHIA;PHS - Partido Humanista da Solidariedade;RENOVA BAHIA;PHS / PPS / PRTB / PSL
tiago-correia-45556;Não foi eleito;46494;0,67%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-tiago-correia-45556/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/tiago-correia-45556.jpg;Tiago Brandão Correia;Casado(a),  Vereador,       nascido  em 20/11/1979  em Vitória da Conquista-BA,  candidato  a Deputado Estadual  na Bahia  pelo PSDB - Partido da Social Democracia Brasileira;Tiago Correia;Masculino;42 anos;20/11/1979;Vereador;Superior completo;Casado(a);Parda;Vitória da Conquista-BA;45556;Deferido;BAHIA;PSDB - Partido da Social Democracia Brasileira;POR UMA BAHIA MELHOR;DEM / PRB / PV / PSDB
luizinho-sobral-19123;Não foi eleito;46162;0,66%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-luizinho-sobral-19123/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/luizinho-sobral-19123.jpg;Luiz Pimentel Sobral;Casado(a),  Empresário,       nascido  em 08/06/1977  em Irecê-BA,  candidato  a Deputado Estadual  na Bahia  pelo PODE - Podemos;Luizinho Sobral;Masculino;44 anos;08/06/1977;Empresário;Ensino Médio completo;Casado(a);Branca;Irecê-BA;19123;Deferido;BAHIA;PODE - Podemos;FORÇA DO TRABALHO PELA BAHIA;PT / PMB / PSD / PR / PDT / PODE / PRP / PP / PSB / AVANTE
angelo-almeida-40100;Não foi eleito;45784;0,66%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-angelo-almeida-40100/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/angelo-almeida-40100.jpg;Angelo Mario Cerqueira de Almeida;Casado(a),  Deputado,       nascido  em 29/11/1963  em Feira de Santana-BA,  candidato  a Deputado Estadual  na Bahia  pelo PSB - Partido Socialista Brasileiro;Angelo Almeida;Masculino;58 anos;29/11/1963;Deputado;Superior completo;Casado(a);Branca;Feira de Santana-BA;40100;Deferido;BAHIA;PSB - Partido Socialista Brasileiro;FORÇA DO TRABALHO PELA BAHIA;PT / PMB / PSD / PR / PDT / PODE / PRP / PP / PSB / AVANTE
carlos-geilson-45170;Não foi eleito;44402;0,64%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-carlos-geilson-45170/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/carlos-geilson-45170.jpg;Carlos Geilson dos Santos Silva;Casado(a),  Locutor e Comentarista de Rádio e Televisão e Radialista,       nascido  em 21/02/1960  em Feira de Santana-BA,  candidato  a Deputado Estadual  na Bahia  pelo PSDB - Partido da Social Democracia Brasileira;Carlos Geilson;Masculino;62 anos;21/02/1960;Locutor e Comentarista de Rádio e Televisão e Radialista;Superior completo;Casado(a);Parda;Feira de Santana-BA;45170;Deferido;BAHIA;PSDB - Partido da Social Democracia Brasileira;POR UMA BAHIA MELHOR;DEM / PRB / PV / PSDB
bira-coroa-13613;Não foi eleito;43743;0,63%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-bira-coroa-13613/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/bira-coroa-13613.jpg;Ubirajara da Silva Ramos Coroa;Casado(a),  Deputado,       nascido  em 13/03/1957  em Salvador-BA,  candidato  a Deputado Estadual  na Bahia  pelo PT - Partido dos Trabalhadores;Bira Coroa;Masculino;65 anos;13/03/1957;Deputado;Superior completo;Casado(a);Preta;Salvador-BA;13613;Deferido;BAHIA;PT - Partido dos Trabalhadores;FORÇA DO TRABALHO PELA BAHIA;PT / PMB / PSD / PR / PDT / PODE / PRP / PP / PSB / AVANTE
